sample_index,clean_index,trajectory_seed,replicate_id,noise_seed,alpha,method,setting_id,window_length,polyorder,n_anchors,bandwidth_multiplier,bandwidth,kernel_type,kernel_degree,rmse,relative_rmse,denoising_gain,rmse_x,rmse_y,rmse_z
11,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.712296068156211,0.42341792871352835,-1.3415677290386894,4.898913198185132,6.0312300135398,8.648102076188747
12,1,1,1,1003,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.701882410389518,0.42276102541886845,-22.454542561651667,4.8959771991356735,6.0279756342034725,8.627780742871144
13,1,1,1,1003,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.70235711154002,0.42279097001247135,-8.382481548306814,4.896091495346339,6.02813267528959,8.628712364549916
14,1,1,1,1003,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.704052198402566,0.42289789768089375,-3.6924272314658078,4.896499674319513,6.028693502917526,8.632038764045694
15,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.710828264237369,0.4233253382662711,-1.348585031923026,4.898132050061997,6.030936291905576,8.645331563300108
16,2,2,0,1004,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.506973769362881,0.40646531204969355,-21.306742454964045,4.6218468469689675,6.06915849004784,8.29614186543196
17,2,2,0,1004,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.507636572474802,0.4065067147790211,-7.9236058516900325,4.622010811393064,6.069214528119766,8.297569062638798
18,2,2,0,1004,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.510003175572594,0.4066545472585634,-3.4634255297671075,4.62259635114567,6.069414659867313,8.302664192827407
19,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.519460997059488,0.40724534053639727,-1.2349550276553276,4.624937768834141,6.070215120875133,8.323013522592042
20,2,2,1,1005,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.506936349712704,0.4064629745898658,-21.243287213247346,4.621847453144951,6.0691761298045135,8.29604057384643
21,2,2,1,1005,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.507402719951791,0.4064921069225723,-7.897952580620867,4.6220145998572475,6.069324774739943,8.296936078839119
22,2,2,1,1005,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.509068055172163,0.406596133928675,-3.450114845465186,4.62261150306422,6.069855619793655,8.300133522250457
23,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.515725139673231,0.4070119760735762,-1.227333078042586,4.624998345527734,6.071978535915189,8.31291099739196
24,3,3,0,1006,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.561652532492791,0.4095757926848177,-21.679235134793686,4.708918662236763,6.39501407869174,8.12992815695686
25,3,3,0,1006,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.56210942547582,0.4096043117666755,-8.07232572304913,4.709075470187973,6.3950671821538885,8.130901812687702
26,3,3,0,1006,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.56374092650752,0.40970614942495065,-3.5372906626489717,4.709635455965229,6.395256833776254,8.134378203211522
27,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.570262879358372,0.41011324717898645,-1.2708995333187256,4.711874733555598,6.396015384031122,8.14826893359204
28,3,3,1,1007,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.561668923906832,0.40957681583049116,-21.540786115735422,4.70891986331467,6.395016226487827,8.129965460242241
29,3,3,1,1007,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.562211864009036,0.40961070593997795,-8.017060494097514,4.709082976669923,6.395080605756134,8.131134927495799
30,3,3,1,1007,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.5641505692053705,0.4097317191624305,-3.509862223400469,4.709665478251127,6.395310526423856,8.13531022390538
31,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.571899670828227,0.4102154150643485,-1.2575930997446712,4.711994764481606,6.396230126446849,8.151990024486542
32,4,4,0,1008,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.397984090667738,0.39468614488719445,-20.51169264202797,4.434119313502132,6.110585473095741,8.111839024717584
33,4,4,0,1008,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.398623658733798,0.39472559929202083,-7.605537214727541,4.434230411532198,6.11068923502617,8.113213414467902
34,4,4,0,1008,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.400907308728251,0.3948664756993093,-3.3043042528447994,4.43462716749043,6.111059798966973,8.118120049838986
35,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.410033772939277,0.3954294794399962,-1.1552206819272879,4.436213836481854,6.112541830081211,8.137717006825735
36,4,4,1,1009,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.39794028776024,0.39468344272344247,-20.80340089779137,4.4341351153496475,6.110589195705923,8.111723937448923
37,4,4,1,1009,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.398349913007533,0.3947087121532209,-7.721918740288167,4.4343291696809795,6.110712500907535,8.112494214113154
38,4,4,1,1009,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.399812646291548,0.39479894691352735,-3.3619563335030236,4.435022151551305,6.111152856317837,8.115244605362621
39,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=2,,,32,2.0,132.06451612903226,compact_polynomial,2,6.405660239275271,0.39515967990362366,-1.182970955186176,4.437792996909533,6.11291396074067,8.126236861442004
0,0,0,0,1000,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,5.700417791944949,0.3519431777508637,-18.09730121138283,3.9604527905974174,5.42669438498914,7.235336257116466
1,0,0,0,1000,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,5.700800232224987,0.35196678957237737,-6.639432978723899,3.960649740294657,5.4268422233459415,7.236021488416331
2,0,0,0,1000,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,5.702165880980212,0.3520511045787765,-2.820631517227602,3.9613530521366127,5.4273701846036975,7.238468213527448
3,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,5.7076252084495085,0.3523881628660904,-0.9121447196636394,3.964165051707076,5.42948151624669,7.248246854788032
4,0,0,1,1001,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,5.70042410490955,0.35194356751261524,-17.9241143936705,3.960438318133767,5.426708176746989,7.235348755947204
5,0,0,1,1001,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,5.700839685492153,0.35196922541282377,-6.570197610757725,3.9605592910272245,5.426928418909303,7.236099598356787
6,0,0,1,1001,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,5.702323654616428,0.3520608455060071,-2.7860840935240123,3.9609913069149525,5.42771492510667,7.238780542626821
7,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,5.708255673256165,0.3524270876950439,-0.8950113423312089,3.962718899481874,5.430859810864804,7.2494944052813945
8,1,1,0,1002,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.852335796124172,0.4322517660400883,-22.904202385918342,5.0516858943873935,6.37546939250391,8.642764444217327
9,1,1,0,1002,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.852871403776634,0.43228555267293434,-8.562428335937932,5.0518394950986245,6.375624717246855,8.643834022625098
10,1,1,0,1002,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.85478394661367,0.4324061976680912,-3.7825485395586975,5.05238803094725,6.376179417583992,8.647652865591729
11,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.862428787751778,0.43288844141407223,-1.3939411535283455,5.054581579056924,6.3783977365348505,8.662911402993707
12,1,1,1,1003,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.852327497884693,0.4322512425793625,-22.98105444171342,5.05168126437922,6.375472382897406,8.642745206983287
13,1,1,1,1003,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.852819543668654,0.4322822812887045,-8.593110580700449,5.051810558357754,6.3756434067277645,8.643713804087627
14,1,1,1,1003,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.854576561706976,0.4323931156337549,-3.7977850957045387,5.052272295556247,6.376254168675452,8.647172193781707
15,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.86160013474735,0.43283616920569606,-1.4013505840087221,5.054118822513639,6.37869663165995,8.660991942996935
16,2,2,0,1004,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.492649768493275,0.4055705474955966,-21.257637938848212,4.596025071931689,6.185135922600427,8.190491450827624
17,2,2,0,1004,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.493324910538151,0.40561272099001583,-7.90398096502296,4.5962007994790275,6.185184961338875,8.19196132720008
18,2,2,0,1004,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.495735559296849,0.40576330483047324,-3.45364328527097,4.596828343023917,6.185360096516702,8.1972087340833
19,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.505369221366802,0.40636508218477607,-1.2301241858192982,4.599337660969603,6.186060587645013,8.218164856297978
20,2,2,1,1005,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.4926157882136515,0.40556842487985384,-21.194333858648687,4.596018934655051,6.185154151034219,8.190400319906223
21,2,2,1,1005,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.493112552955556,0.40559945583878965,-7.878412798963923,4.596162442832183,6.185298887265445,8.19139184451207
22,2,2,1,1005,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.4948864025823,0.4057102613172839,-3.4404191436859994,4.596674935462136,6.185815774731687,8.19493202449661
23,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.501976961728347,0.40615318093522895,-1.2226334059657198,4.598724334848199,6.187882892829176,8.209077477356738
24,3,3,0,1006,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.468140063947836,0.40373878085882525,-21.356025203809985,4.462023579992524,6.124815295654461,8.25151445652549
25,3,3,0,1006,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.468527963370251,0.4037629933895301,-7.942946364856036,4.462199027629274,6.124884363243217,8.252280497743138
26,3,3,0,1006,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.469913128603308,0.4038494548633005,-3.472430700000473,4.462825570026686,6.125131026845372,8.255015778937834
27,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.475450826525954,0.4041951158084794,-1.2381293610313184,4.46533086049819,6.126117581936707,8.26594785241448
28,3,3,1,1007,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.468158397139827,0.4037399252095212,-21.219556744386733,4.462016643598929,6.124816298982701,8.251560575275048
29,3,3,1,1007,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.468642538096668,0.4037701450992802,-7.888487950322876,4.462155676696998,6.124890633971272,8.25256870894347
30,3,3,1,1007,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.47037131722413,0.4038780548183641,-3.445431723004414,4.462652188116205,6.125156108708965,8.25616818143362
31,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.477281819643852,0.40430940568499296,-1.2250897721460023,4.464637681623752,6.126217892618423,8.270550405943576
32,4,4,0,1008,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.333505590284009,0.39070852156336,-20.294899092275816,4.435287999386073,5.926803357081356,8.095745890000963
33,4,4,0,1008,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.334115251581523,0.39074613104531447,-7.518779573081595,4.435400913017543,5.926914315427843,8.097033623453266
34,4,4,0,1008,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.336292134501234,0.3908804210834383,-3.2608536362666767,4.435804152524036,5.927310578280621,8.101631000624478
35,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.344992197587037,0.3914171205048419,-1.1333520064491553,4.437416744115881,5.9288953648460545,8.119994479928433
36,4,4,1,1009,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.333454183775514,0.39070535033999143,-20.583640113183005,4.435293642021857,5.926807952956709,8.095618783747186
37,4,4,1,1009,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.333793984984231,0.3907263123847849,-7.633919245718719,4.435436178475656,5.926943039052584,8.09623930298276
38,4,4,1,1009,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.335007411942094,0.3908011676518994,-3.3177866651020977,4.43594519985144,5.927425464263452,8.09845505498426
39,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=3,,,32,2.0,132.06451612903226,compact_polynomial,3,6.339858797316912,0.3911004454500017,-1.160546625571604,4.437980701524297,5.929354772595263,8.107312007277715
0,0,0,0,1000,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=4,,,32,2.0,132.06451612903226,compact_polynomial,4,5.653966128622294,0.3490752570828928,-17.941680792210047,3.9907131373124862,5.41708648841687,7.11557317322487
1,0,0,0,1000,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=4,,,32,2.0,132.06451612903226,compact_polynomial,4,5.6543633756049,0.349099783068621,-6.577204652972988,3.9909052901654998,5.417237909585601,7.116297067016223
2,0,0,0,1000,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=4,,,32,2.0,132.06451612903226,compact_polynomial,4,5.65578188706062,0.3491873618124295,-2.7895527740336874,3.9915914748436245,5.417778664926489,7.118881801085907
3,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=4,,,32,2.0,132.06451612903226,compact_polynomial,4,5.66145237871757,0.34953745735384345,-0.8966760914094309,3.994335034763317,5.4199411467706815,7.1292113662778265
4,0,0,1,1001,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=4,,,32,2.0,132.06451612903226,compact_polynomial,4,5.653968736158601,0.34907541807190223,-17.769893111838865,3.990698522636107,5.4170962744886255,7.115580135359878
5,0,0,1,1001,0.05,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=4,,,32,2.0,132.06451612903226,compact_polynomial,4,5.654379671542142,0.3491007891780233,-6.5085029296223835,3.9908139519580694,5.417299070534424,7.116340575822017
6,0,0,1,1001,0.1,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=4,,,32,2.0,132.06451612903226,compact_polynomial,4,5.655847054179504,0.349191385223299,-2.7552257402818463,3.9912261722850406,5.418023280162205,7.119055771526184
7,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=4,,,32,2.0,132.06451612903226,compact_polynomial,4,5.661712781619952,0.34955353460086375,-0.8795601585363522,3.992874628020854,5.420919151162978,7.129906214399871
8,1,1,0,1002,0.02,kernel_smoothing,kernel|type=compact_polynomial|M=32|ch=2|degree=4,,,32,2.0,132.06451612903226,compact_polynomial,4,6.807291032640173,0.4294103001303427,-22.747064852851683,4.989180725324451,6.290553573487468,8.634503172639697
