sample_index,clean_index,trajectory_seed,replicate_id,noise_seed,alpha,method,setting_id,window_length,polyorder,n_anchors,bandwidth_multiplier,bandwidth,kernel_type,kernel_degree,rmse,relative_rmse,denoising_gain,rmse_x,rmse_y,rmse_z
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=4,,,192,1.0,10.717277486910994,compact_polynomial,4,2.983669436677492,0.18637821076555458,-0.01993645953422618,1.5648001311294977,2.0262626967536104,4.4891547038893655
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=4,,,192,1.0,10.717277486910994,compact_polynomial,4,2.993984945641477,0.18688337294990193,-0.03481993653265958,1.5818497392329858,2.037044456256362,4.498893069401312
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=4,,,192,1.0,10.717277486910994,compact_polynomial,4,2.9755810396919444,0.18573460831622923,-0.022177994097863696,1.5746113348511055,2.0449236469757213,4.461068705312717
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=4,,,192,1.0,10.717277486910994,compact_polynomial,4,3.0325315735323066,0.18707426887040712,-0.019616276199024618,1.5903719799637508,2.0405311328026974,4.571180689364632
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=4,,,192,1.0,10.717277486910994,compact_polynomial,4,3.021387041814946,0.18638677227807984,-0.029651887594357662,1.5939565309617485,2.025810106520089,4.554309493113888
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=6,,,192,1.0,10.717277486910994,compact_polynomial,6,5.359449057400861,0.3308918049692569,-0.7955002021233335,2.7061784395717012,3.1206339437189987,8.313201828364996
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=6,,,192,1.0,10.717277486910994,compact_polynomial,6,5.367733152103292,0.3314032640799352,-0.7819655930093645,2.703226996246169,3.122834866072539,8.329354343679572
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=6,,,192,1.0,10.717277486910994,compact_polynomial,6,5.311449538348786,0.33505121632869705,-0.8528859137215163,2.7034065480347262,3.3042394658117527,8.1491154847561
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=6,,,192,1.0,10.717277486910994,compact_polynomial,6,5.299966486162069,0.33432685463147166,-0.8548264787861413,2.7058674100881426,3.3102709950444353,8.123381177915617
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=6,,,192,1.0,10.717277486910994,compact_polynomial,6,5.356407211996715,0.33459389972347314,-0.8362452408290835,2.699135523258056,3.2285607537946346,8.268274157787394
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=6,,,192,1.0,10.717277486910994,compact_polynomial,6,5.340407148935036,0.33359443809112405,-0.8255628096728833,2.698959764034134,3.22975473855898,8.236755797646907
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=6,,,192,1.0,10.717277486910994,compact_polynomial,6,5.347328310795357,0.3337781482324143,-0.8482130149825984,2.713546223202443,3.2521014534386783,8.23664150132725
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=6,,,192,1.0,10.717277486910994,compact_polynomial,6,5.338646060169434,0.3332362055335604,-0.8339431688096155,2.710110828562231,3.2569401240782745,8.218945528008229
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=6,,,192,1.0,10.717277486910994,compact_polynomial,6,5.415784450466599,0.33409509245459634,-0.8209281058364242,2.7442756774447847,3.263643314886491,8.355222735578575
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=6,,,192,1.0,10.717277486910994,compact_polynomial,6,5.409513083683188,0.33370821722267313,-0.8434961428294614,2.7458015380457104,3.2543898444763384,8.346137793102494
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=8,,,192,1.0,10.717277486910994,compact_polynomial,8,7.066082698936505,0.4362591813582863,-1.3672494650622715,3.527788518504455,3.988050574257926,11.019924451215557
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=8,,,192,1.0,10.717277486910994,compact_polynomial,8,7.073070529144657,0.4366906092393297,-1.3480989018475298,3.5257874618168334,3.9900200659572955,11.033292472245874
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=8,,,192,1.0,10.717277486910994,compact_polynomial,8,6.958113938184785,0.43892435040759714,-1.427320679420398,3.49466247428089,4.175879346028057,10.75153080303235
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=8,,,192,1.0,10.717277486910994,compact_polynomial,8,6.949122097444992,0.43835713666393833,-1.4319805991816055,3.4965343536571427,4.180836136021827,10.731530668689546
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=8,,,192,1.0,10.717277486910994,compact_polynomial,8,7.023333043069141,0.4387202650825407,-1.4076888415445707,3.5008274940362614,4.092127708496804,10.907809989908754
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=8,,,192,1.0,10.717277486910994,compact_polynomial,8,7.012489078234285,0.4380428848276504,-1.397146679540092,3.500716156433807,4.093139842163818,10.886514678336672
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=8,,,192,1.0,10.717277486910994,compact_polynomial,8,7.018846184855266,0.43811364220512583,-1.425944717630582,3.515246801687653,4.122540738347901,10.883028212949682
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=8,,,192,1.0,10.717277486910994,compact_polynomial,8,7.012618030405862,0.4377248832327562,-1.4089896178518728,3.513098681516874,4.126121760196853,10.870312405587741
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=8,,,192,1.0,10.717277486910994,compact_polynomial,8,7.108066979269534,0.4384905485682539,-1.3899176673481852,3.5595879095931933,4.139191750506571,11.034956914812225
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1|degree=8,,,192,1.0,10.717277486910994,compact_polynomial,8,7.103713445838681,0.43822198282909125,-1.4208589820533182,3.560610693500596,4.1321775588360525,11.028843741451263
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=1,,,192,1.5,16.07591623036649,compact_polynomial,1,1.2415921478941327,0.07665576488408403,0.5840469927743321,0.5906867168540454,0.8290490017356317,1.894312577266603
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=1,,,192,1.5,16.07591623036649,compact_polynomial,1,1.2710071536873515,0.0784718441593705,0.5780544687747469,0.5850708525903598,0.8442845990411585,1.9471140612312277
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=1,,,192,1.5,16.07591623036649,compact_polynomial,1,1.314814746648348,0.08293974684891536,0.5413301574968157,0.5642482347712342,0.8764295750948312,2.0247737116696545
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=1,,,192,1.5,16.07591623036649,compact_polynomial,1,1.3056074601879124,0.08235894258721946,0.5430772450391661,0.5708146416945192,0.8721891285688057,2.0068107257857
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=1,,,192,1.5,16.07591623036649,compact_polynomial,1,1.360420565238927,0.08498017498890324,0.5336303440763266,0.5779249158194057,0.8550463052503687,2.118284907779836
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=1,,,192,1.5,16.07591623036649,compact_polynomial,1,1.2584288138839521,0.07860914745592247,0.5698191585064017,0.5878040142401221,0.8800839586404098,1.9054836408185547
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=1,,,192,1.5,16.07591623036649,compact_polynomial,1,1.283851604684782,0.08013751658969341,0.5562585449832282,0.5907036226096014,0.8585779161962404,1.9643670788859906
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=1,,,192,1.5,16.07591623036649,compact_polynomial,1,1.2449649331160775,0.0777102257123181,0.5723269704035618,0.592612813597342,0.8596900056946779,1.886678616334825
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=1,,,192,1.5,16.07591623036649,compact_polynomial,1,1.281178928353181,0.07903482799839996,0.5692342004042087,0.5713074447647789,0.8984701467008422,1.9469508310207322
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=1,,,192,1.5,16.07591623036649,compact_polynomial,1,1.3124889832257653,0.08096631839892972,0.5527197474794825,0.59474270912084,0.8877041602166768,2.0065254613756136
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=2,,,192,1.5,16.07591623036649,compact_polynomial,2,0.9010185897444489,0.05562879025031392,0.6981445214468363,0.46220593899484524,0.5802190866059326,1.3730313101642273
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=2,,,192,1.5,16.07591623036649,compact_polynomial,2,0.9429716808803854,0.05821896955817397,0.6869548014225283,0.4490111053846493,0.5786852706139918,1.459828468568415
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=2,,,192,1.5,16.07591623036649,compact_polynomial,2,0.9584203201357805,0.06045805230702835,0.6656574636015228,0.42568263060906414,0.5815804744797205,1.4954153201867402
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=2,,,192,1.5,16.07591623036649,compact_polynomial,2,0.9473287198474207,0.05975838376253494,0.6684638670309806,0.4264686094667943,0.5961387121923687,1.468004860791796
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=2,,,192,1.5,16.07591623036649,compact_polynomial,2,1.035996262879749,0.06471465218692045,0.6448471649114004,0.4349824757116887,0.5871147777022121,1.6388871998187762
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=2,,,192,1.5,16.07591623036649,compact_polynomial,2,0.9526592966006865,0.05950891643255446,0.6743432974936836,0.43802905388835206,0.6117344340106311,1.4685335326081301
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=2,,,192,1.5,16.07591623036649,compact_polynomial,2,0.964162192180747,0.06018262810834,0.6667537490553745,0.4634940229936188,0.574620155323507,1.4979356348780575
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=2,,,192,1.5,16.07591623036649,compact_polynomial,2,0.9123621784862627,0.056949291450395574,0.6865833835288873,0.4493050392740853,0.5887216437665693,1.395974943199304
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=2,,,192,1.5,16.07591623036649,compact_polynomial,2,0.9574760075112159,0.05906587276104709,0.6780715723294695,0.4329101710201343,0.6140355533723525,1.478455287758436
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=2,,,192,1.5,16.07591623036649,compact_polynomial,2,0.961407880006238,0.059308426599139916,0.6723639094573362,0.4516299373271778,0.585413341144385,1.492057959643086
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=3,,,192,1.5,16.07591623036649,compact_polynomial,3,0.929860338041143,0.05740947666978524,0.6884820795910276,0.4710545159490206,0.5895989281453324,1.4228146371611001
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=3,,,192,1.5,16.07591623036649,compact_polynomial,3,0.9717497005552601,0.059995721379428914,0.6774011519689449,0.4585435538684121,0.5902067804850675,1.5080736742821588
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=3,,,192,1.5,16.07591623036649,compact_polynomial,3,0.9727882360030651,0.06136439390976504,0.6606452520144945,0.42590077600812754,0.5922249438642734,1.5188248750855047
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=3,,,192,1.5,16.07591623036649,compact_polynomial,3,0.9466051456523552,0.059712740023964074,0.6687170959108005,0.4267004140067305,0.6087024608503295,1.4613664756548208
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=3,,,192,1.5,16.07591623036649,compact_polynomial,3,1.0532610380615377,0.06579311546039705,0.6389285780663712,0.4319210018352519,0.6013036629111944,1.6673195842545054
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=3,,,192,1.5,16.07591623036649,compact_polynomial,3,0.9702275801655593,0.06060633869280629,0.6683377619209483,0.4319762755934465,0.6210297448978788,1.5005809625669124
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=3,,,192,1.5,16.07591623036649,compact_polynomial,3,0.9879980840125939,0.06167045518285128,0.6585152787489226,0.4646494424559378,0.5924354610769993,1.5367308684742222
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=3,,,192,1.5,16.07591623036649,compact_polynomial,3,0.9299677620761447,0.058048225113645394,0.6805354756148447,0.44469647277371444,0.6100046306038782,1.422905307196224
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=3,,,192,1.5,16.07591623036649,compact_polynomial,3,0.989034818928696,0.06101270873923522,0.6674606761199776,0.43299898154639693,0.6119021316819,1.5403432352507953
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=3,,,192,1.5,16.07591623036649,compact_polynomial,3,0.9816395850103211,0.06055650310877111,0.6654691909196566,0.4514150941280614,0.5800462776686888,1.5331730343094863
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=4,,,192,1.5,16.07591623036649,compact_polynomial,4,0.9591128943211673,0.059215526329702374,0.678682010563246,0.4829232230330314,0.637272850830891,1.456145977025874
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=4,,,192,1.5,16.07591623036649,compact_polynomial,4,0.9997281605512743,0.06172310847261476,0.6681129381838109,0.4702618375570263,0.6393398814092003,1.538982620166602
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=4,,,192,1.5,16.07591623036649,compact_polynomial,4,1.0055216356207162,0.06342924744499731,0.6492262872626204,0.4380983985204383,0.6619058778831967,1.5502166561940893
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=4,,,192,1.5,16.07591623036649,compact_polynomial,4,0.970231096615092,0.06120308715987003,0.660448734300099,0.44072271495655907,0.6788183824547729,1.4727573577068207
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=4,,,192,1.5,16.07591623036649,compact_polynomial,4,1.0801040638454056,0.06746989474956055,0.629726443800947,0.4401755473497631,0.6647349650460711,1.6924087213101366
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=4,,,192,1.5,16.07591623036649,compact_polynomial,4,0.9970821968630635,0.06228384202120755,0.6591577896559573,0.43955071588241407,0.6796354906489841,1.5255849664706944
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=4,,,192,1.5,16.07591623036649,compact_polynomial,4,1.019301976739661,0.06362443196146289,0.6476956210441616,0.4744642676939242,0.6579631343092055,1.5680872845373797
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=4,,,192,1.5,16.07591623036649,compact_polynomial,4,0.9576653350556971,0.05977709681972399,0.6710207458151989,0.4515852908675632,0.6761561733767082,1.4457704645546767
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=4,,,192,1.5,16.07591623036649,compact_polynomial,4,1.025283152915681,0.06324883733805038,0.6552730400073625,0.4444970989182805,0.6663033999960054,1.5849538602638114
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=4,,,192,1.5,16.07591623036649,compact_polynomial,4,1.0099089704560205,0.062300417223244746,0.655835328828353,0.4617231000480197,0.6333908284217701,1.5637698753895488
0,0,0,0,1000,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=6,,,192,1.5,16.07591623036649,compact_polynomial,6,1.1693334162306173,0.07219451860879521,0.6082548107641046,0.6341423420202641,0.8977571491919394,1.7011518174673637
1,0,0,1,1001,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=6,,,192,1.5,16.07591623036649,compact_polynomial,6,1.2028258806933168,0.0742623397411983,0.6006891041264206,0.6232611282592884,0.9009024672104962,1.7720865126657788
2,1,1,0,1002,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=6,,,192,1.5,16.07591623036649,compact_polynomial,6,1.25636771302692,0.07925285317435894,0.5617192592879661,0.6398969755357287,0.998288485804176,1.8246455685476297
3,1,1,1,1003,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=6,,,192,1.5,16.07591623036649,compact_polynomial,6,1.2188833142274131,0.07688830215670416,0.5734280487088952,0.6447129455302855,1.0123982831944265,1.7367856906241061
4,2,2,0,1004,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=6,,,192,1.5,16.07591623036649,compact_polynomial,6,1.3002664797056915,0.0812225835164353,0.5542519377873942,0.624907770141802,0.97275730166715,1.9326955956922816
5,2,2,1,1005,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=6,,,192,1.5,16.07591623036649,compact_polynomial,6,1.2291193349834988,0.07677829844537648,0.5798382999612306,0.6243657256161667,0.9801269188993944,1.7837381204693163
6,3,3,0,1006,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=6,,,192,1.5,16.07591623036649,compact_polynomial,6,1.2508699772626792,0.07807881626556772,0.5676580831289926,0.6532263495903788,0.972771827361716,1.822371369436973
7,3,3,1,1007,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=6,,,192,1.5,16.07591623036649,compact_polynomial,6,1.1992771840118206,0.074858414226919,0.5880217241714076,0.6349791563577908,0.9873218435642722,1.7137077756974661
8,4,4,0,1008,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=6,,,192,1.5,16.07591623036649,compact_polynomial,6,1.265792000090383,0.07808562160594304,0.574407687346401,0.6351043261794712,0.9726468851148726,1.8593785774346472
9,4,4,1,1009,0.2,kernel_smoothing,kernel|type=compact_polynomial|M=192|ch=1.5|degree=6,,,192,1.5,16.07591623036649,compact_polynomial,6,1.2450718552848945,0.0768074136643648,0.5756946831894105,0.6461062009225081,0.9461571923946234,1.827004411291093
